Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA
Date,,,,,,,,,,,,,,,
2015-03-27,63.22481155395508,173.6249237060547,12.333333015441895,63.30842261231985,173.8021364473466,12.619333267211914,63.18680441867122,172.91603411000304,12.09333324432373,63.22481155395508,173.11014142450927,12.604666709899902,6542300,118939000,129073500
2015-03-30,63.30083465576172,175.74305725097656,12.704667091369629,63.33123921120109,176.04686329119457,12.816666603088379,63.24762813351183,174.65442645175347,12.119999885559082,63.3160398330194,174.67129526507458,12.390000343322754,1634800,96180400,151342500
2015-03-31,63.36923599243164,174.20716857910156,12.584667205810547,63.42244250598062,175.6165001736224,12.917332649230957,63.27041975364423,174.14810197069133,12.560667037963867,63.31602947888267,174.9076107339904,12.902000427246094,1996000,126768700,75399000
2015-04-01,63.62145233154297,173.59117126464844,12.505999565124512,63.65192672114111,174.19878359847496,12.819999694824219,63.49955477315041,172.58692274410285,12.403332710266113,63.51479487414723,174.17346749097902,12.579999923706055,3132700,137303600,56919000
2015-04-02,63.53761291503906,174.2156982421875,12.733332633972168,63.651890357648,174.67140114025554,12.881999969482422,63.514758588995704,173.33803009314343,12.666666984558105,63.64427031150282,173.52369016786565,12.682000160217285,791200,86900900,75156000
2015-04-06,63.59096908569336,175.38865661621094,13.539999961853027,63.69762652823502,175.91187323438007,13.850000381469727,63.53002031498536,173.17763116321552,13.166666984558105,63.69000647879785,173.3126460835124,13.199999809265137,1768800,114368200,186837000
2015-04-07,63.629024505615234,174.924560546875,13.550000190734863,63.64426459653709,176.17353586420253,13.670666694641113,63.48427851620747,174.89081002563412,13.409333229064941,63.53760720965068,175.4140268051301,13.500666618347168,977400,81236300,65218500
2015-04-08,63.58332061767578,175.51528930664062,13.844667434692383,63.644269361142726,175.9625577506804,14.0600004196167,63.491897502475354,174.7557802559596,13.724666595458984,63.62902926907994,175.15241648021575,13.880000114440918,3470700,89351900,94546500
2015-04-09,63.44622039794922,176.2916259765625,14.005999565124512,63.59859233237932,176.52791818104268,14.024666786193848,63.38527162417717,174.84855664755557,13.7413330078125,63.59859233237932,175.34645715864173,13.895333290100098,1025400,85548900,57003000
2015-04-10,63.415767669677734,177.2537078857422,14.0600004196167,63.52242515400843,177.29590568907958,14.109999656677246,63.38529327238369,176.34230229385517,13.933333396911621,63.49957080913714,176.544831146736,13.989999771118164,4290100,72722900,61015500
2015-04-13,63.43095397949219,176.45199584960938,13.985333442687988,63.49951695595864,177.7516160425228,14.199999809265137,63.38523951612252,176.4013636379044,13.936667442321777,63.46142835094129,177.1102403556965,14.029333114624023,6046400,74436600,56373000
2015-04-14,63.54524230957031,176.7895965576172,13.830666542053223,63.682368286003566,176.97525661790849,13.965999603271484,63.537622262304126,175.61656956412034,13.699999809265137,63.63665962719248,176.2494980759416,13.904666900634766,1398100,75099900,45390000
2015-04-15,63.606163024902344,177.58282470703125,13.85533332824707,63.67473180155232,178.09760698726518,13.97266674041748,63.583308703482686,177.17775413672038,13.773332595825195,63.65187748013266,177.26214974080906,13.830666542053223,1022400,99529300,29286000
2015-04-16,63.59096908569336,177.5321807861328,13.779999732971191,63.65953209344385,178.04696303241397,13.944666862487793,63.522400265548185,177.04271464401626,13.752667427062988,63.621443471047364,177.2452563542936,13.846667289733887,1289900,68934900,24886500
2015-04-17,63.69759750366211,175.48997497558594,13.78600025177002,63.73569192109511,176.570171931797,13.791999816894531,63.53761141274919,174.6967025190327,13.566666603088379,63.575700017790155,176.32544524137438,13.666000366210938,1693900,191113200,37048500
2015-04-20,63.629024505615234,177.09339904785156,13.684666633605957,63.68235319905844,177.43095576296489,13.856666564941406,63.55284148818088,176.34232441130564,13.59000015258789,63.65188464199802,176.42670715160233,13.785332679748535,2463600,92189500,38389500
2015-04-21,63.5528450012207,176.88238525390625,13.96066665649414,63.62902802286625,177.94570026958374,14.050000190734863,63.50713635071177,176.5785791241469,13.620667457580566,63.598559464121614,177.78535635707732,13.720000267028809,1788000,72559800,51487500
2015-04-22,63.31665802001953,177.75160217285156,14.629332542419434,63.537592789109766,177.93726218592386,14.791999816894531,63.31665802001953,176.2916381721502,14.112667083740234,63.52997274537829,177.22837264648402,14.166666984558105,1501300,78264600,117945000
2015-04-23,63.4385871887207,178.1988983154297,14.573332786560059,63.51477604632898,178.85714287286254,14.76533317565918,63.339549811181236,177.22840029985707,14.476667404174805,63.37764423998537,177.34654642870495,14.5513334274292,5518000,102585900,66168000
2015-04-24,63.53761291503906,178.61239624023438,14.562000274658203,63.59856165941612,178.88245188229166,14.720000267028809,63.484284216807175,178.1566934404649,14.534000396728516,63.52237282274871,178.62084352714976,14.699999809265137,1597900,61327400,36417000
2015-04-27,63.4919319152832,177.8697967529297,15.436667442321777,63.56812079210752,179.31286657500365,15.916666984558105,63.4462232391048,177.6756894010304,14.800000190734863,63.56812079210752,179.1862860211248,14.837332725524902,1591400,79358100,175089000
2015-04-28,63.2938346862793,178.43515014648438,15.36533260345459,63.453820808618474,178.4857823506675,15.699999809265137,63.27859459135565,176.6545113299407,15.20199966430664,63.438580713694826,177.84441963608208,15.649999618530273,1217700,86863500,91281000
2015-04-29,63.09571838378906,177.70094299316406,15.49666690826416,63.17190137805617,178.30854227095188,15.664667129516602,63.01953538952194,176.88235475349106,15.175333023071289,63.10333842693274,177.5321518236559,15.33666706085205,1905200,125684900,59041500
2015-04-30,63.164302825927734,175.92037963867188,15.069999694824219,63.164302825927734,177.51535900850462,15.526000022888184,62.90527360625553,175.21148990332992,15.011333465576172,62.99669670950301,177.1187227688722,15.359333038330078,4229900,161304900,58678500
2015-05-01,62.97272872924805,177.82749938964844,15.0686674118042,63.07195638712729,177.86969717630578,15.451333045959473,62.911662867371085,176.61227524487418,14.694000244140625,63.01852521387522,176.71353963128652,15.329333305358887,7173200,103399700,79225500
2015-05-04,62.88114547729492,178.33392333984375,15.36733341217041,63.04907372717892,178.92465397480166,15.648667335510254,62.865881919833896,178.14826330071952,15.140666961669922,63.02617547920612,178.25796214059324,15.211999893188477,1190000,70927200,66519000
2015-05-05,62.78190231323242,176.2916259765625,15.529999732971191,62.91166290212182,178.45203208131755,15.966667175292969,62.69793820899549,176.14816377219663,15.275333404541016,62.91166290212182,178.0891464892491,15.850666999816895,4175700,113326200,86953500
2015-05-06,62.6063346862793,175.56588745117188,15.362000465393066,62.743729953417734,177.1608664496062,15.631333351135254,62.552903517034395,174.4856907155635,15.213333129882812,62.743729953417734,176.84862590356715,15.606666564941406,3938900,135060200,79063500
2015-05-07,62.73614501953125,176.26632690429688,15.786666870117188,62.781941532792565,176.69672643593665,15.831999778747559,62.652180862842336,175.12706356768948,14.683333396911621,62.667444426074525,175.4646202132856,14.733332633972168,3602900,88244900,141838500
2015-05-08,62.90400695800781,178.58706665039062,15.77400016784668,63.010869258568675,178.78960836664203,15.894000053405762,62.858204669511295,177.87818995895188,15.579999923706055,62.957438108288244,177.9625855599635,15.732666969299316,1735900,155877300,70023000
2015-05-11,62.575801849365234,177.73471069335938,15.965999603271484,62.835322983765806,178.81490732251697,16.191999435424805,62.52999954880738,177.6587623859091,15.687333106994629,62.781891819415094,178.54486460370734,15.752667427062988,929200,75708100,85084500
2015-05-12,62.499481201171875,177.2030029296875,16.31599998474121,62.613978243933126,177.75154839396924,16.42333221435547,62.40025353667826,176.05529268564496,15.879332542419434,62.47658295733192,176.89076249169824,16.007333755493164,2139600,119727600,95451000
2015-05-13,62.468929290771484,177.23687744140625,16.211999893188477,62.71319268035689,178.24956055596206,16.553333282470703,62.43840219063305,177.0005851439087,16.149999618530273,62.67502506984424,177.61663199974413,16.507333755493164,2372000,94667900,81603000
2015-05-14,62.5910530090332,179.08493041992188,16.273332595825195,62.63684947696435,179.1777604045018,16.326000213623047,62.51472362129496,177.98785229587446,16.083332061767578,62.552885403384586,178.2663422496143,16.321332931518555,1485300,95934000,43438500
2015-05-15,62.84294128417969,179.27906799316406,16.589332580566406,62.87347420206977,179.42253020808974,16.626667022705078,62.69791138009143,178.78960185443864,16.166667938232422,62.71318075081579,179.27906799316406,16.261999130249023,1402700,76510100,67914000
2015-05-18,62.61396026611328,179.83602905273438,16.583332061767578,62.78952312441418,180.08919006590483,16.65999984741211,62.606325579171546,179.04275687290976,16.399999618530273,62.78952312441418,179.11027076874154,16.46666717529297,3747700,74549700,50298000
2015-05-19,62.4765739440918,179.7769775390625,16.47599983215332,62.56817272979852,180.23269318759847,16.733333587646484,62.40787922248226,179.49005309485005,16.40999984741211,62.43841215105117,179.95420315281783,16.562000274658203,4856500,72114600,55113000
2015-05-20,62.4765739440918,179.65036010742188,16.290000915527344,62.56053804176613,180.40986886300888,16.516000747680664,62.42314277498638,179.32967233743886,16.091333389282227,62.49947218462832,179.878205007923,16.475332260131836,4097400,76857500,56334000
2015-05-21,62.675025939941406,180.1736297607422,16.374666213989258,62.71319355098393,180.384605908003,16.441333770751953,62.552894243453196,179.33815958188296,16.157333374023438,62.59106185449571,179.50695080126133,16.20199966430664,2314100,64764600,29559000
2015-05-22,62.636878967285156,179.7432098388672,16.51533317565918,62.65977721203154,180.20734697549716,16.573333740234375,62.52238774355321,179.6756959389851,16.333999633789062,62.63687896728515,179.78539475895374,16.358667373657227,816600,57433500,33346500
2015-05-26,62.78959655761719,177.8106689453125,16.497333526611328,62.82775838983692,179.67570348664137,16.799999237060547,62.614033493993134,177.3887167110441,16.433332443237305,62.6369317580383,179.24530396643303,16.511999130249023,1178300,124308600,52480500
2015-05-27,62.82008743286133,179.49844360351562,16.495332717895508,62.850614548759616,179.7347357794243,16.633333206176758,62.69795567501719,177.86126718689263,16.3700008392334,62.804818051349436,178.27478493321178,16.567333221435547,2564500,93214000,51123000
2015-05-28,62.827728271484375,179.29592895507812,16.76333236694336,62.88115946983148,179.4056277673595,16.786666870117188,62.78193176534796,178.59548677946535,16.336666107177734,62.842997655905755,179.1862172658379,16.468666076660156,1073300,74974600,54709500
2015-05-29,62.850589752197266,178.18197631835938,16.719999313354492,62.942188534441726,179.27060733960124,16.857999801635742,62.81242796059908,177.91193360362377,16.6286678314209,62.91165560702691,179.22842242073833,16.733333587646484,2494300,124919600,56839500
2015-06-01,62.64104461669922,178.5448760986328,16.6299991607666,62.86285120949509,179.19467327348792,16.773332595825195,62.61045000024533,177.74315654517713,16.49799919128418,62.86285120949509,178.85711663400372,16.76066780090332,1362800,93338800,37576500
2015-06-02,62.46510696411133,178.36767578125,16.55666732788086,62.58748539061302,179.06811814059844,16.626667022705078,62.411567861347976,177.44782286282555,16.420000076293945,62.56454089447509,178.0807513093132,16.594667434692383,1510000,91531000,32022000
2015-06-03,62.18979263305664,178.8402099609375,16.599332809448242,62.35806013650463,179.47313822929172,16.71466636657715,62.12095911000655,178.34230948030222,16.46733283996582,62.35041002216768,178.90772385479698,16.546667098999023,1390000,87820900,26722500
2015-06-04,62.34276580810547,177.3296356201172,16.39466667175293,62.41924944557219,178.78958662597162,16.6200008392334,62.25863205629382,177.00894782762137,16.380666732788086,62.27392644965617,178.1229078161063,16.5,1111300,151882800,36804000
2015-06-05,62.09799575805664,177.02584838867188,16.609333038330078,62.2203683736752,177.70940896493315,16.64666748046875,62.02915642056905,176.35915663079095,16.3786678314209,62.15917914820306,177.17774501585856,16.399999618530273,4115300,121704700,45330000
2015-06-08,62.17451858520508,175.9372100830078,17.086000442504883,62.212757498747855,177.0680519221779,17.25,62.128629554821984,175.86126176695518,16.687332153320312,62.15921835152445,176.91614241311163,16.72333335876465,4954500,89063300,75255000
2015-06-09,61.99090576171875,175.911865234375,17.066667556762695,62.10562824354096,176.46041080692285,17.182666778564453,61.96031115479129,175.27050254201387,16.94266700744629,62.10562824354096,175.911865234375,17.02666664123535,2883300,105034700,39166500
2015-06-10,61.860897064208984,178.0216522216797,16.713333129882812,61.95268091442937,178.40985395868086,16.933332443237305,61.822658169778684,176.62921494338048,16.566667556762695,61.891491680949116,176.68828156253412,16.793333053588867,1222800,134551300,51817500
2015-06-11,62.15148162841797,178.5955810546875,16.76066780090332,62.15912589855911,178.9837700605204,16.95800018310547,61.906730771525005,178.23269528631437,16.69533348083496,61.95261973365471,178.46898760559498,16.884000778198242,1815900,73876400,30661500
2015-06-12,62.105648040771484,177.22840881347656,16.71266746520996,62.27391551484833,178.46894966445308,16.8973331451416,62.04446464273793,176.94991873703665,16.680667877197266,62.082703537093096,177.76007285731305,16.680667877197266,1785100,135382400,21334500
2015-06-15,62.113277435302734,176.4688262939453,16.691999435424805,62.28154485325239,176.7557506615828,16.75200080871582,62.097983049727546,175.35486645211859,16.400667190551758,62.24330013632764,176.07219024816982,16.64666748046875,2082900,124384200,32793000
2015-06-16,62.27389144897461,177.43092346191406,16.874666213989258,62.27389144897461,177.51531906380993,16.895999908447266,62.128574370060704,176.1397505900651,16.606666564941406,62.212702239261276,176.3169633263011,16.67533302307129,2250700,85308200,29770500
2015-06-17,62.29688262939453,177.7178192138672,17.360666275024414,62.31218286095105,178.33387867893427,17.624000549316406,62.02918693044141,176.67982043832285,16.801332473754883,62.24334348960391,177.7178192138672,16.81133270263672,865700,126708600,82693500
2015-06-18,62.25096893310547,179.5659942626953,17.459333419799805,62.289213661510416,180.03857871128284,17.56399917602539,62.105645967558196,177.75160478109098,17.334667205810547,62.23567454293926,178.32545364667283,17.46666717529297,1210300,165867900,41740500
2015-06-19,62.42686462402344,178.7688751220703,17.500667572021484,62.4498091188903,179.3964067910099,17.586666107177734,62.34273091929547,178.3872734467358,17.34000015258789,62.373325524226026,179.32008904386254,17.49333381652832,1176700,130478700,36945000
2015-06-22,62.128578186035156,179.68472290039062,17.319332122802734,62.327434376831036,180.2783269309646,17.626667022705078,62.11327796500497,179.47272053664295,17.04599952697754,62.273895273874516,179.7016867125777,17.476667404174805,1020000,70696000,68416500
2015-06-23,61.98324203491211,179.81192016601562,17.844667434692383,62.12856492706241,180.1511317137006,17.866666793823242,61.952647434705554,179.41336762433167,17.238000869750977,61.98324203491211,179.89672628783623,17.35466766357422,1096000,68476800,58062000
2015-06-24,62.09799575805664,178.50596618652344,17.67799949645996,62.12859037079271,179.9221402324964,17.823333740234375,62.01386203186387,178.48052694147447,17.58133316040039,62.06740114532057,179.54053861716642,17.798667907714844,6836900,92307300,36184500
2015-06-25,62.013893127441406,177.96322631835938,17.91933250427246,62.10567117634409,179.14195868871553,18.0939998626709,61.983298499364295,177.88690858939114,17.683332443237305,62.07508238359562,179.01476247376849,17.76333236694336,2894500,97107400,42738000
2015-06-26,61.89912414550781,177.92935180664062,17.805999755859375,61.937368864360394,178.57383434051536,17.94066619873047,61.8379349294736,177.36966245534026,17.733333587646484,61.90677425634329,178.3279043499754,17.926000595092773,963000,104174800,57576000
2015-06-29,62.21272659301758,174.19808959960938,17.468000411987305,62.25862143593066,177.93781416349984,17.729999542236328,62.01387033659142,174.12177185902303,17.3799991607666,62.09800407405114,176.42835846489672,17.463333129882812,2168400,202621300,52183500
2015-06-30,62.15148162841797,174.56272888183594,17.884000778198242,62.31974893665452,175.80930365442316,18.06133270263672,62.13618141749426,174.07935734407548,17.600000381469727,62.15148162841797,175.75841222445175,17.65333366394043,1547800,182925100,46303500
2015-07-01,62.00054168701172,175.9619140625,17.94333267211914,62.100169622459404,176.41135791626323,18.174667358398438,61.946894976070205,175.16478332123125,17.856666564941406,61.97755107475864,176.15695256102518,18.073999404907227,5399300,135979900,31518000
2015-07-02,62.153839111328125,175.80084228515625,18.667999267578125,62.21515133117448,176.61493707501103,18.829999923706055,62.12318300140494,175.37683754743136,18.220666885375977,62.12318300140494,176.4453377678406,18.68000030517578,1060100,104373700,107458500
2015-07-06,62.36840057373047,175.30050659179688,18.648000717163086,62.41438764336997,176.08914913353652,18.779333114624023,62.24578203114815,174.29137332171106,18.420000076293945,62.41438764336997,174.49490023873906,18.591999053955078,2210700,117975400,61828500
2015-07-07,62.429752349853516,176.40292358398438,17.858667373657227,62.6673299465829,176.53011982144307,18.34666633605957,62.429752349853516,173.0872036385277,17.384666442871094,62.60602355994903,175.50403566701792,18.333332061767578,4183200,173820200,91576500
2015-07-08,62.606021881103516,173.44337463378906,16.997333526611328,62.659668622379826,175.33443211538943,17.386667251586914,62.50638804226445,173.2059330190409,16.95400047302246,62.5677002743106,175.04611200313778,17.288000106811523,1967800,164020100,93316500
2015-07-09,62.39905548095703,173.75711059570312,17.19466781616211,62.521679868253166,175.8347438543601,17.530000686645508,62.368399384133,173.64687817915583,17.119333267211914,62.50634889631485,175.5718500866654,17.27199935913086,1670900,144113100,50011500
2015-07-10,62.107818603515625,175.9449920654297,17.27666664123535,62.19978687514002,176.36899677838642,17.53333282470703,62.03884093803448,173.7995292530365,17.187999725341797,62.09248763471919,175.78386820417063,17.481332778930664,2038300,129456900,39163500
2015-07-13,61.96220779418945,177.88694763183594,17.477333068847656,62.08483216458602,177.9971800624522,17.503332138061523,61.95454230927672,177.18309822892806,17.06999969482422,61.96987327910219,177.22550128974854,17.483333587646484,2846500,106069400,44404500
2015-07-14,62.07722473144531,178.6586456298828,17.709999084472656,62.130871481898836,178.97241796204113,17.732667922973633,62.04656861017797,177.78519682929925,17.367332458496094,62.07722473144531,177.84456370875583,17.47333335876465,1567700,81709600,28614000
2015-07-15,62.25344467163086,178.59922790527344,17.542667388916016,62.27643528187334,179.16739254762092,17.832666397094727,62.061848456873605,178.11585642381107,17.472000122070312,62.08483906711608,178.70098487417323,17.78266716003418,2631000,97914100,30324000
2015-07-16,62.25344467163086,180.03240966796875,17.778667449951172,62.29176040635084,180.03240966796875,17.81333351135254,62.11549516312353,179.42184182593505,17.54400062561035,62.13082028760104,179.66775887416654,17.614667892456055,1063100,106683300,24240000
2015-07-17,62.26114273071289,180.1850128173828,18.310667037963867,62.32245496056261,180.24437967951246,18.369333267211914,62.23048661578803,179.60837270318362,17.883333206176758,62.26880822120812,180.02388897971096,18.166667938232422,807900,89030000,75061500
2015-07-20,62.17683410644531,180.2783203125,18.817333221435547,62.24581182038915,180.77864276707305,19.110000610351562,62.13851835163697,179.95608553035981,18.16933250427246,62.222821198093044,180.41400492582056,18.333332061767578,1026900,70446800,74677500
2015-07-21,62.291770935058594,179.5659942626953,17.784666061401367,62.33009252330823,180.40552824477575,18.233333587646484,62.1538214032347,179.2607103546294,17.770000457763672,62.169152377355935,180.14263445593267,18.003332138061523,1422900,77965000,91630500
2015-07-22,62.31479263305664,179.24371337890625,17.857999801635742,62.40676098249938,179.58292484710455,17.96266746520996,62.307132989228684,178.8366725566627,17.390666961669922,62.32245812394096,178.8705872336853,17.417999267578125,1624100,88667900,46575000
2015-07-23,62.46038818359375,178.23458862304688,17.81333351135254,62.49104429048378,179.48116333033389,17.99333381652832,62.299448007712016,177.86995083472505,17.684667587280273,62.345429244519785,179.37940635491293,17.976667404174805,1178400,90509100,33408000
2015-07-24,62.49868392944336,176.38597106933594,17.694000244140625,62.54466514723325,178.39574938748353,18.07266616821289,62.46036234991705,176.0467724546571,17.594667434692383,62.52933417660188,178.3363954527337,17.825332641601562,804300,117755000,42547500
2015-07-27,62.62130355834961,175.35987854003906,16.867332458496094,62.62896904379984,176.00437404038388,17.6286678314209,62.54466624500397,174.91043454090286,16.71933364868164,62.60597843450137,175.48708772860093,17.495332717895508,2022800,132361100,70413000
2015-07-28,62.514041900634766,177.5138702392578,17.654666900634766,62.57535412127215,177.6580303340321,17.69333267211914,62.50637641129129,175.3684067553562,16.78933334350586,62.544698010953454,176.20792806843014,17.049999237060547,1434700,123544800,58437000
2015-07-29,62.46038818359375,178.73495483398438,17.58799934387207,62.5217003973738,178.9639080682498,17.859333038330078,62.414406946785974,177.49685534747948,17.46666717529297,62.51403490888766,177.6410154007716,17.618000030517578,1020500,105791300,41851500
2015-07-30,62.48336410522461,178.7772979736328,17.785999298095703,62.52168569158711,178.94689721833223,17.79599952697754,62.41439226623588,177.59007738155108,17.474000930786133,62.445048365915255,178.2176088204911,17.512666702270508,788000,91304400,30519000
2015-07-31,62.69795608520508,178.50596618652344,17.74333381652832,62.713287059825554,179.31157247213017,17.957332611083984,62.62898424057381,178.21764611623817,17.674667358398438,62.67496547032798,179.28613322708122,17.84000015258789,1589100,103266900,33339000
2015-08-03,62.843109130859375,177.9039306640625,17.332666397094727,62.85846598280064,178.5314624346905,17.78066635131836,62.69719267120837,176.93720022474895,17.13800048828125,62.74326908618972,178.47210849049043,17.752666473388672,2085800,113965700,38302500
2015-08-04,62.62807846069336,177.55624389648438,17.75200080871582,62.804708625388734,178.29400806504742,17.781333923339844,62.61271574949349,177.06439680424273,17.222667694091797,62.78935177334645,177.8276002241632,17.333999633789062,1007300,81820800,35287500
2015-08-05,62.52821350097656,178.14134216308594,18.0086669921875,62.56661440451779,179.19286554538277,18.066667556762695,62.44373620051005,177.85300913089802,17.360000610351562,62.5512516994392,178.4635769385011,17.57200050354004,2097000,85786800,93214500
2015-08-06,62.56661605834961,176.6827850341797,16.408666610717773,62.62805516197751,178.43815797588752,17.0,62.52821515379332,176.08916803070932,15.7413330078125,62.543577859278,178.32791259988335,16.63599967956543,1173000,116030800,219357000
2015-08-07,62.69717788696289,176.3435821533203,16.167333602905273,62.75093564481735,176.67430535802097,16.248666763305664,62.62806328078837,175.4277302927034,15.892666816711426,62.6664583311666,176.52166985105086,16.238666534423828,1773800,117858000,76101000
2015-08-10,62.56661605834961,178.56532287597656,16.076000213623047,62.67413156012072,178.6501160414427,16.197999954223633,62.52821515379332,177.4713836428261,15.736666679382324,62.651093361049114,177.4713836428261,15.876667022705078,1173300,80270700,62788500
2015-08-11,62.8046875,176.95411682128906,15.824666976928711,62.88916480571119,177.63252691723167,15.953332901000977,62.75092974719794,176.18242517540938,15.629332542419434,62.77396794709088,177.2085222247171,15.8100004196167,1424200,126081400,63973500
2015-08-12,62.781639099121094,177.16610717773438,15.878000259399414,62.99667007539034,177.35267026498275,15.98466682434082,62.76628225473958,174.14719604167232,15.515999794006348,62.91219278340533,175.6312123650418,15.666666984558105,1029700,172123700,55920000
2015-08-13,62.651123046875,176.94561767578125,16.167333602905273,62.78167680957769,177.70034540974328,16.43199920654297,62.628084836887254,176.39440388561465,15.941332817077637,62.72023767683824,177.00497159619005,15.990667343139648,845500,89383300,70338000
2015-08-14,62.62807846069336,177.5901641845703,16.209999084472656,62.720231291262216,177.66648194104891,16.528667449951172,62.59735889745121,176.60646996907082,16.118000030517578,62.62807846069336,176.75063004450794,16.482667922973633,2279800,72786500,65472000
2015-08-17,62.74325180053711,178.58226013183594,16.999332427978516,62.80469090969091,178.58226013183594,17.106000900268555,62.712538105116145,176.521603919807,16.700666427612305,62.773971355114014,176.9880115828981,17.03733253479004,821900,79072600,107650500
2015-08-18,62.62807846069336,178.0649871826172,17.381332397460938,62.71255579481987,178.65859109800326,17.39666748046875,62.605034393893554,177.82754561646277,16.90399932861328,62.666473520377856,178.3024287487716,17.025333404541016,1083900,71692700,62925000
2015-08-19,62.85080337524414,176.65728759765625,17.016666412353516,62.87384744876627,178.09041231568352,17.376667022705078,62.52825665584598,175.83471761593992,17.001333236694336,62.56665758589022,177.31024538304825,17.35533332824707,1356600,172946000,54064500
2015-08-20,62.90455627441406,172.96847534179688,16.14533233642578,62.95063269526806,176.63186915742722,16.970666885375977,62.85079263787333,172.90910847382412,16.126667022705078,62.87383670745863,175.12241348687445,16.804000854492188,1536900,194327900,73587000
2015-08-21,63.00439453125,167.76170349121094,15.38466739654541,63.04278959804889,172.94304151495658,16.253332138061523,62.87384075764816,167.49882264388518,15.36733341217041,62.95063675040461,171.06893502143294,15.733332633972168,3459200,346588500,98853000
2015-08-24,62.9890022277832,160.69773864746094,14.591333389282227,63.30387326707859,167.46484824024157,15.426667213439941,62.91988762451695,154.67686832968715,13.0,63.2040391093087,158.993244864124,13.519332885742188,4751800,507244300,143724000
2015-08-25,62.781639099121094,158.80665588378906,14.66866683959961,62.91219278340533,165.7433635911522,15.393333435058594,62.666442259218385,158.50984754518635,14.607999801635742,62.91219278340533,165.72639978733721,15.368000030517578,5325500,369833100,64909500
2015-08-26,62.512847900390625,164.90390014648438,14.989333152770996,62.77395525860719,165.18373183878006,15.199999809265137,62.47444700222727,159.73951348826782,14.36733341217041,62.62036338426267,162.88563379868492,15.195332527160645,2742500,339257000,74445000
2015-08-27,62.59737777709961,168.98281860351562,16.19933319091797,62.68185513670487,169.11001482400948,16.316667556762695,62.47449948707036,165.53990287979985,15.387332916259766,62.489862202903694,167.07479765853662,15.399999618530273,2671000,274143900,114840000
2015-08-28,62.62807846069336,168.99130249023438,16.565332412719727,62.77398906214658,169.46618565662237,16.76333236694336,62.59735889745121,167.8380092548939,16.10466766357422,62.735594002462086,168.32985623139456,16.124000549316406,2723900,160414400,82705500
2015-08-31,62.5435905456543,167.6260528564453,16.604000091552734,62.74325888421268,168.86415254206526,16.996667861938477,62.53590919135387,167.06636342570206,16.367332458496094,62.72790203476842,167.99917914360745,16.374666213989258,3103700,163298800,70503000
2015-09-01,62.695945739746094,162.622802734375,15.908666610717773,62.74981461175714,165.16683150495362,16.399999618530273,62.595899355106496,161.7408655143987,15.79800033569336,62.634379637085836,163.7676079173757,16.022666931152344,2577700,256000400,81822000
2015-09-02,62.649845123291016,165.70953369140625,16.512666702270508,62.7191026638497,165.75193675283938,16.525333404541016,62.58827895083439,163.17398071703704,15.985333442687988,62.63445064454018,165.0395989637165,16.35333251953125,1934700,160269300,69438000
2015-09-03,62.695945739746094,165.82826232910156,16.3713321685791,62.77290043243806,167.94828610487733,16.80533218383789,62.64207686773504,165.32793982352206,16.333332061767578,62.734420150458725,166.43034183524685,16.804000854492188,2503000,152087800,62922000
2015-09-04,62.84988021850586,163.31813049316406,16.1286678314209,62.872966048404,164.3951060757003,16.272666931152344,62.7036680053946,162.4870848876999,15.880000114440918,62.80370855870957,163.5386212228972,16.05933380126953,1213800,207081000,55338000
2015-09-08,62.695945739746094,167.4225311279297,16.544666290283203,62.734420150458725,167.57517958635498,16.610666275024414,62.64977409838425,165.5060340671662,16.270000457763672,62.734420150458725,166.15900509009705,16.336666107177734,1194600,116025700,47073000
2015-09-09,62.68058776855469,165.1837615966797,16.5939998626709,62.77293697630705,169.15245270802984,16.950000762939453,62.48819798918986,164.81064829320383,16.553333282470703,62.50359245945031,169.02525646134464,16.803333282470703,4265400,149347700,50862000
